,business_id,price,business_name,immediate_categories,parent_categories
800,84RdNjDKXKzqZlSlT6G6PA,$,Film Cafe by Eative,"Japanese, Breakfast & Brunch, Coffee & Tea","Food,Restaurants"
801,5G6tkZu1h-M08tip2V_6oA,$,Sugar Marmalade,Desserts,Food
802,-PL-4fFYPYrOjnNd0lO4Lg,$$,Stout Irish Pub,"Pubs, Irish","Bars,Restaurants"
803,gbjIwB_r6y4YhaZMwEK6mw,$,Brick Street Bakery,Bakeries,Food
804,Kal1hFMTEzdXYpa5MNzUPw,$$,SPIN Toronto,"American (Traditional), Sports Clubs, Cocktail Bars","Bars,Active Life,Restaurants"
805,Nq0UHjD_cKW9UbIJplQf_g,$$,Pow Wow Cafe,"Canadian (New), Cafes",Restaurants
806,99p317EU5I0g4K8zHJD1ng,$$,Jack Astor's Bar & Grill,"Canadian (New), Burgers, Sports Bars","Bars,Restaurants"
807,h_ypoQ2rmwX8UGSmohsGiQ,$$,Maman,"Bakeries, Coffee & Tea",Food
808,Iadni8K9IgCJe2yB3fpgTw,$$,Banjara Indian Cuisine,Indian,Restaurants
809,wiuhohHv4fP2LY5yogv-vQ,$$,D-Spot Dessert Cafe & Bistro,"Desserts, Cafes","Food,Restaurants"
810,WVAvGK24DQ9FdsEHBqIygQ,$,Mi Taco Taqueria,Mexican,Restaurants
811,lIEahf71RLPJ_rFBJ5fqzQ,$$,Sala Modern Thai Kitchen & Bar,"Asian Fusion, Thai",Restaurants
812,EXd0QOsqz6sAOUjMJba_9w,$,Ginger Restaurant,Vietnamese,Restaurants
813,jMSRYnx6X5BO2RtWG44aGA,$$,Hazel's Diner,Diners,Restaurants
814,aHQOfN-PRlx_4dnJ6fPZXA,$,Patties Express,"Caribbean, Bakeries","Food,Restaurants"
815,b9Ctxco-1HyjE55W_28MYA,$,Himalayan Coffee House,Coffee & Tea,Food
816,C3rH8u6P3wFH95AH8SeNmw,$$$,Reds Wine Tavern,"Wine Bars, Argentine, Venues & Event Spaces","Restaurants,Bars,Event Planning & Services"
817,CM7IDKFxV6p5FdptjXsr8A,$$,Kellys Landing,"American (Traditional), Sports Bars","Bars,Restaurants"
818,cUvCVDTnYosaf8dir936Ew,$$,Figs Breakfast & Lunch,Breakfast & Brunch,Restaurants
819,RvYjKtzdIPA2VBUpJJbzCw,$$,Tokyo Kitchen,Japanese,Restaurants
820,1nQMj-F3Oz3IeP9h10CNIA,$$,The Blake House,Pubs,Bars
821,CNPnbJlMmCx08geOvDmH7A,$$$,Blu Ristorante,"Lounges, Italian","Bars,Restaurants"
822,cfGNZTCw1pCR_fma6wgfwg,$,Ginger,Vietnamese,Restaurants
823,UH6mET5JYZR6yPDVpTG9Og,$$,Little Anthony's,"Bars, Italian","Restaurants,Nightlife"
824,yS7331JlJdKlk9VNaSt64w,$$$,CopaCabana Brazilian Steakhouse,"Steakhouses, Brazilian, Latin American",Restaurants
825,Ww-qDl1G9Kr7igS3ouA_Cw,$$$,Boehmer,Canadian (New),Restaurants
826,72_6srKAdZPSHCGNwK2Hfg,$$,Eden Trattoria,"Tapas Bars, Italian",Restaurants
827,5LPK0LeKiS4HKzYwKXvFLg,$$,Suliko Restaurant,"Modern European, Russian",Restaurants
828,kTHraDyzfXvW-98VT-P3mg,$$,T-Bones Sizzling Steaks & Burgers Drive-In Restaurant,"Burgers, Steakhouses",Restaurants
829,7PK9PIdWdPtAp0gB31hO7Q,$$,Sunset Grill,"Canadian (New), Breakfast & Brunch, Diners",Restaurants
830,XdY36-Qh_DxnCaFpTPfYMg,$$,Tori's Bakeshop,"Organic Stores, Bakeries, Coffee & Tea",Food
831,759faMgpYDW-00vxd-In3A,$$,Song Cook's,Korean,Restaurants
832,G1Ce_QBHwT_R8Fc2-ARrwQ,$$$,Tachi,"Japanese, Sushi Bars",Restaurants
833,l07ctcrDMV--TYwe3uzebQ,$$,Huh Ga Ne,Korean,Restaurants
834,98F8oDH8Dq8Vr-0zdeSUnQ,$$,The Pilot Tavern,Bars,Nightlife
835,9xdVIIzHp12Zrox5aFaaHA,$$,Pizzeria Defina,"Pizza, Italian",Restaurants
836,iAxsnFs3qq0Qx1EJ1S9SoQ,$$,Koyoi Restaurant & Bar,"Japanese, Bars","Nightlife,Restaurants"
837,kemSq9mBxmPaKHQrUXPJ_g,$$,Kupfert & Kim,"Vegetarian, Vegan, Gluten-Free",Restaurants
838,grzKamxEuXTZrTkiztLQGg,$,Babu Catering & Take Out,Indian,Restaurants
839,u0KWFEkp2KCaB0ebmvi4Kw,$$,The Office Pub,"Pubs, American (Traditional), Sports Bars","Bars,Restaurants"
840,rKBqoXbY70awQP6p68e1_w,$$$,Miller Tavern,"Wine Bars, Steakhouses, Seafood","Bars,Restaurants"
841,uG0yvj2JWfCf0eaIgxcwXQ,$,Our Spot,"Breakfast & Brunch, Coffee & Tea","Food,Restaurants"
842,lJOGYkb8_n77ixVh_3zaug,$$$,Globe Bistro,Canadian (New),Restaurants
843,dT70QOjn-o9pkdSAAPdSWQ,$$,Pogue Mahone Pub & Kitchen,Pubs,Bars
844,V9DPZmn2irq3hC-X4vxaBg,$$,Betty's,"Pubs, Dive Bars, American (Traditional)","Bars,Restaurants"
845,dsIHIXyAl_ldqkd8QekvTQ,$$,Gabby’s King West,"Canadian (New), Seafood, Bars","Nightlife,Restaurants"
846,aPwWn5KBNMOEYjlYwXRORw,$$,Market Street Catch,Seafood,Restaurants
847,txu9xTY-ux48HS8m7eUofw,$,M'Zaar Restaurant,"Mediterranean, Lebanese","Middle Eastern,Restaurants"
848,QoXT0qI6_3WeHImUuLAyjg,$$,The George Street Diner,"Breakfast & Brunch, Diners",Restaurants
849,3ohJ9WQLb5Cbb_j1zdJ-xg,$$,Fabarnak Community Cafe and Catering,"Cafes, Caterers","Event Planning & Services,Restaurants"
850,C6uJ3mbYCuQyy9PK2rBcKw,$$,Granite Brewery & Restaurant,"Pubs, Breweries, American (Traditional)","Food,Bars,Restaurants"
851,rsjrcxOIJm9VdkSNpkXZ9Q,$$,Via Cibo,"Sandwiches, Pizza, Italian",Restaurants
852,1DtyA7pnc66hTkv64lKlzw,$$,Takht-e Tavoos,Persian/Iranian,Restaurants
853,klu0zF1rWAoNAhKPsFyUog,$$,LOCAL Leaside,"Gastropubs, Breakfast & Brunch, American (Traditional)",Restaurants
854,7wsE_8oB-XWz5KJurb0O4w,$,Boba Boy,Bubble Tea,Food
855,pTbkdBDDKxNVjKUZ_6RAug,$$,Xawaash,"Mediterranean, Middle Eastern",Restaurants
856,8J0NuWmoFfSGe5LuaiMfpg,$$,Sake Bar Kushi,"Japanese, Tapas Bars, Sushi Bars",Restaurants
857,LmIGu7WPby4lm8MpELlOMw,$,Salad Days,"Salad, Food Stands",Restaurants
858,l1_S1mfGbEMxfT1f9omhEA,$$,Royaltea,"Tea Rooms, Desserts, Ice Cream & Frozen Yogurt",Food
859,cUxsG0rgpE18dMyvyw8Gdg,$$,Moxie's Grill & Bar,"Canadian (New), Lounges, Steakhouses","Bars,Restaurants"
860,BJ9GwNMo8vIgSuKc6B_mOw,$$,Dynasty Chinese Cuisine,Dim Sum,Chinese
861,NKYirjjTpzezUi4Rhj64bA,$,Pho 88 North York,"Vietnamese, Chinese, Thai",Restaurants
862,HwRmXSukIsn_1KEpapYz0Q,$$,Fuwa Fuwa Japanese Pancakes,"Desserts, Bakeries, Patisserie/Cake Shop",Food
863,XqPMOwrJ0xjphyNQYcoPLg,$,Buddha's Vegan Foods,"Vegetarian, Vegan, Chinese",Restaurants
864,b6sUcJj_xbeYrKKOsS9Gjw,$$,OneZo Tapioca,"Juice Bars & Smoothies, Bubble Tea",Food
865,l2WFLLHJnO0cCheozTaRXQ,$,Alexandros,Greek,Restaurants
866,XH2FCZmsisDc8-oPw_ygHg,$$,Denny's,"Breakfast & Brunch, Diners, American (Traditional)",Restaurants
867,sa1ZAswk7kEQfg9Mb6iQwQ,$$$,L'Unita Enoteca,Italian,Restaurants
868,zzUj3ej4vm_DtvRxNvWDEw,$$,Wheat Sheaf Tavern,Pubs,Bars
869,bRmb81XDG3E2SOHARBLTog,$$$,Bodega Restaurant,"Bars, French, Venues & Event Spaces","Event Planning & Services,Nightlife,Restaurants"
870,fJvY-QjDY1ZWWArjx9rRIw,$$,KINTON RAMEN,Ramen,Japanese
871,0mM_smCpKeKaL0MPMKOLFg,$$,Sukho Thai,Thai,Restaurants
872,MwI_po3xC40QUnoak-0Wgw,$,Gong Cha Tea,"Juice Bars & Smoothies, Coffee & Tea",Food
873,d5n_zQMaVZxFKNnS-4ludA,$$,Hoops Sports Bar & Grill,"American (Traditional), Sports Bars","Bars,Restaurants"
874,6ALBeke4yZcCorqLMvpFoA,$$,Easy Breakfast,Breakfast & Brunch,Restaurants
875,0JqPI6mv7xHloURlf0L4Mg,$$,Thai On Yonge,Thai,Restaurants
876,yH0sMc0CE_k1aWbumt04xA,$$$,Soma Chocolatemaker,"Ice Cream & Frozen Yogurt, Desserts, Chocolatiers & Shops","Food,Specialty Food"
877,qcDFrv2EQU9GeIAAVqdA-g,$$,Jack Astor's Bar & Grill,"Canadian (New), Burgers, Sports Bars","Bars,Restaurants"
878,YIez_A3WOt9J2SXN7OMa2Q,$,Allwyn's Bakery,Caribbean,Restaurants
879,7LBVI9euGV3ugO0-efZHvg,$$,Duff's Famous Wings,Chicken Wings,Restaurants
880,wrWGsYm9NwptTGN9gbkGSA,$$,Bunner's Bakeshop,"Vegan, Gluten-Free, Bakeries","Food,Restaurants"
881,Jnw072ogcKlp758gI_PTjQ,$$,The Grille Restaurant & Bar,"Barbeque, Breakfast & Brunch, Bars","Nightlife,Restaurants"
882,JEXasd9XUHFbt_fIdmdK8g,$$$$,Restaurant La Banane,"Bistros, Seafood, French",Restaurants
883,Pz13Ru_-U4qoZiu89ezVmQ,$$,Utsav,"Indian, Food Delivery Services","Food,Restaurants"
884,PKCWEVPO0riXQC6toyXMMQ,$$,Great Burger Kitchen,Burgers,Restaurants
885,PPCEx65Lm121Hw5yQhM_Zw,$$,Craft Beer Market,"Beer Bar, American (Traditional)","Bars,Restaurants"
886,K5Q2vkF5UpytV9Q1rB-5Yg,$$$$,Akira Back,"Japanese, Asian Fusion, Korean",Restaurants
887,Gl6xFX8vM5dqknF9azPCMQ,$$$,The Keg Steakhouse + Bar - Esplanade,"Steakhouses, Seafood, Bars","Nightlife,Restaurants"
888,u6ylhDrUV1v6g5Aex8rebw,$$,Impact Kitchen,"Juice Bars & Smoothies, Gluten-Free, Coffee & Tea","Food,Restaurants"
889,bePq038NPxK7-WyPNe9FZw,$$,Ga Bin Korean Restaurant,"Barbeque, Korean, Soup",Restaurants
890,q0hAKzn_LmyUiScCuWS4Hg,$$,Korean Grill House,Korean,Restaurants
891,QWbRrFpE-xXAToUbO83Djg,$$,Duff's Famous Wings,Chicken Wings,Restaurants
892,oqJe5o_4J0xkhvTSTP9UNQ,$$,Sushi Couture,"Japanese, Sushi Bars",Restaurants
893,CLNqviorDO-pQvxTTy3kbA,$,Green Room,Dive Bars,Bars
894,cInYKKK7p9y1FokuKClNtw,$$,Bunner's,"Vegan, Gluten-Free, Bakeries","Food,Restaurants"
895,pIB-Js9drl27qrrSjKK_eA,$$,Artisan Noodle,Chinese,Restaurants
896,qbQ1qZx6eTy7pOOXMBfQNQ,$$,Boom Breakfast & Co,Breakfast & Brunch,Restaurants
897,ZspGe6tJ3d2Y4rxwAG8h-Q,$$,Corner By Spoon and Fork,"Breakfast & Brunch, Fast Food, Thai",Restaurants
898,kwRWzhS3UoIIeoi7ghK6uw,$$,Paddington's Pump,"Breakfast & Brunch, Sandwiches",Restaurants
899,AprsB5kibAxqt77MeCPy6g,$$,Raw Aura,"Vegan, Vegetarian, Caterers","Event Planning & Services,Restaurants"
900,FJY3WbrP1UFPJaG_87kNdA,$$,Hank Daddy's Barbecue,"Southern, Sandwiches, Barbeque",Restaurants
901,Z4MvEVylnZPW_vddQc2Ihg,$$,Genghis Khan Mongolian Grill,"Barbeque, Chinese, Mongolian",Restaurants
902,3a7Qby_IX7sU7O6ZsQZeOQ,$$,RH Toronto Courtyard Café,"Breakfast & Brunch, Salad",Restaurants
903,sLxbYuDP41cMMCsov0ULOQ,$$,Centre Street Deli,Delis,Restaurants
904,ik9VvawL-BeAqlxTI1leew,$$,Gonoe Sushi,"Japanese, Sushi Bars",Restaurants
905,WlkOFaqRL5vtYZZ7fl4x1Q,$$,Three Speed,Bars,Nightlife
906,YWd0I1BxSzFG61lSyC3IyQ,$$,Disgraceland,Pubs,Bars
907,GGfavkYjctCjBpz3Zun4RA,$$,Village Idiot Pub & Grill,Pubs,Bars
908,KpFgHrxoVOiwfpR0f5KXUA,$$,Thrive Organic Kitchen & Café,"Vegan, Vegetarian, Juice Bars & Smoothies","Food,Restaurants"
909,AtpYrfIJJuSMc8h2fWQEIw,$,Wong's Ice Cream & Store,"Desserts, Ice Cream & Frozen Yogurt",Food
910,L82O1ZFFQfjJxF0_PYWPnA,$$,Guu Izakaya Toronto,"Japanese, Tapas Bars, Sushi Bars",Restaurants
911,PD3ganU8NAGkqkcIXYPSxQ,$$,Fudao noodle house,"Chinese, Fast Food, Noodles",Restaurants
912,9_CGhHMz8698M9-PkVf0CQ,$$,Little Coxwell Vietnamese & Thai Cuisine,"Vietnamese, Thai",Restaurants
913,SSCgpKNpco3l-YZ2MC-lMw,$,Mama's Boys Burgers,Burgers,Restaurants
914,Z8Q4V55fKi-huTpV7WDGsQ,$$,Sariwon Korean Bbq Restaurant,"Barbeque, Korean",Restaurants
915,XvUu2SolFWL94EPEBrjEYQ,$$,Flo's Diner,"Burgers, Breakfast & Brunch, Diners",Restaurants
916,TQAG_NpHDGGWJHTEPNDXrw,$,Mashion Bakery,Bakeries,Food
917,WA7sC64kCRstywm2EgZXEw,$$,Pasha Authentic Turkish Cuisine,"Mediterranean, Turkish",Restaurants
918,d_AcktF-fWL9zzvNPg7euQ,$$,Simone's Caribbean Restaurant,Caribbean,Restaurants
919,E7Heu5iT3D1WsfxlFROgEA,$,Meet Fresh,"Tea Rooms, Taiwanese, Desserts","Food,Restaurants"
920,0mGYvAFGxH9bGRqYHxS0BQ,$$,Touhenboku Ramen Restaurant,"Noodles, Ramen","Japanese,Restaurants"
921,x3JHj5h33ouzw_Ynj-utJg,$$,Asian Legend,Chinese,Restaurants
922,HxSINQAplSFAn6of-wexcA,$$,Nimman Thai Cuisine,Thai,Restaurants
923,cwp48KVpq0e0NfvrG2qPsA,$$,Sansotei Ramen,"Noodles, Ramen","Japanese,Restaurants"
924,mQuDZwxxPe54MY4TT8lEPQ,$$,Bar Fancy,"Chicken Shop, Bars","Nightlife,Restaurants"
925,a_assgoJEpKu2-kyAWFc8Q,$$,Kenzo Ramen Bloor,Ramen,Japanese
926,aQXzyObFK-Frx1fM_hLhew,$$,Kumo Japanese Restaurant,"Japanese, Sushi Bars, Thai",Restaurants
927,xdfGzrJ1mx3mBx6m14Ebhw,$,Goldstone Noodle Restaurant,"Chinese, Noodles",Restaurants
928,m6NIoPM9vhhevZBdF79R1A,$$,Duke of York,Pubs,Bars
929,oKfiAU3X4C2chk6DJdKPAQ,$$,Dutch Dreams,Ice Cream & Frozen Yogurt,Food
930,_Ss4d4dYzehTmWJGpkqL7w,$$,Taste of China,"Chinese, Seafood",Restaurants
931,KFlwmysUsRUOx4-_5PQ8xA,$$,Symposium Cafe Restaurant & Lounge,"Lounges, Breakfast & Brunch, Cafes","Bars,Restaurants"
932,NtII1vBcP1CiAs54kY1JQw,$$,Danforth Pizza House,Pizza,Restaurants
933,bSLIrhdxrxuz3p_nz1iLpg,$$$,The One Eighty,"Lounges, American (Traditional)","Bars,Restaurants"
934,gcrez7gs0uWy-l9qYvY39Q,$$,Hockey Sushi,"Japanese, Sushi Bars",Restaurants
935,KVUOj74lBgogrdKcNQH_zQ,$$,King Palace,"Pakistani, Indian",Restaurants
936,uEDTiYtWzFtJdJqRcPq8Lw,$$,deKEFIR,"Juice Bars & Smoothies, Desserts, Ice Cream & Frozen Yogurt",Food
937,37kk0IW6jL7ZlxZF6k2QBg,$$$$,Edulis,"Spanish, French",Restaurants
938,J9vAdD2dCpFuGsxPIn184w,$$$,New Orleans Seafood & Steakhouse,"Cajun/Creole, Steakhouses, Seafood",Restaurants
939,CboINhcX-R1PGNtESJwQPQ,$,Mona's Roti-Caribbean Food,Caribbean,Restaurants
940,C9QVknXuoDBdR9CBa_Flyw,$,Saffron Spice Kitchen,"Indian, Sandwiches, Soup",Restaurants
941,wVc3g-YfyDvkOLDecpr4DA,$$$,Five Doors North,Italian,Restaurants
942,U_jPOTd-Z5KATbTYnDeNxg,$,Burrito Bandidos,Mexican,Restaurants
943,pPgyuGtcNIBRfrPFu3Vceg,$$,Poke Eats,"Sushi Bars, Poke","Food,Restaurants"
944,O0XcTrBa8dR_kjoi4P8hww,$,Terry's Restaurant & Bar,"Greek, Breakfast & Brunch, Canadian (New)",Restaurants
945,jo4KmAqlZ7vxjHIP7IIkAw,$$,Café La Gaffe,"Breakfast & Brunch, French",Restaurants
946,0QjROMVW9ACKjhSEfHqNCQ,$,Mi Mi Restaurant,Vietnamese,Restaurants
947,DLkaSKMoeeQO-_1C_lzh2A,$$,Bairrada Churrasqueira Grill,"Barbeque, Portuguese, Seafood",Restaurants
948,-eJmNm0j12v1wuyIkfj7yQ,$$,Honest Weight,"Seafood, Seafood Markets","Specialty Food,Restaurants"
949,tE88d-oHmNngAZNdD9EHjg,$,Avenue Open Kitchen,"Delis, Diners, Sandwiches",Restaurants
950,i1bwc_MLGgOIJ8S0r2uu2w,$$,Panera Bread,"Salad, Sandwiches, Soup",Restaurants
951,zyw5DjrRks7a8OhmBsgCQQ,$$,The Pour House Pub And Kitchen,"Pubs, Canadian (New)","Bars,Restaurants"
952,WTi4ZE99EGuoI3P27vpH8g,$$,Bar Hop,Pubs,Bars
953,4KPp6fLU8WJHJ63bxSb3Ww,$$,Country Style Hungarian Restaurant,"Comfort Food, Hungarian",Restaurants
954,2lo7N8RZOCS0DDxO6LPQhw,$,Naniwa-Taro,Japanese,Restaurants
955,If8BMnK0BFY213rOtxs9Yg,$$,Sea Witch Fish and Chips,Fish & Chips,Restaurants
956,mFBZcwkHuys0pbyBGOhKoQ,$$,Flock Rotisserie + Greens,"Chicken Shop, Salad",Restaurants
957,3RlylOY452bA8rwliPUeUQ,$$,Miss Korea,Korean,Restaurants
958,ghWwqlRd1MaWz8hfgZ8Vsw,$$,Hollywood Gelato,Ice Cream & Frozen Yogurt,Food
959,V1FSee0pZ-yReDQ28SAO3g,$$,White Lily Diner,"Breakfast & Brunch, Diners",Restaurants
960,ydM0qCPG1cTZvAguCi2ucA,$$,Rhum Corner,"Salad, Caribbean, Cocktail Bars","Bars,Restaurants"
961,7v-SzvvHU2D2V50OzJAL2Q,$$,Roll N Bowl,"Japanese, Korean",Restaurants
962,Mx8jCUdhaNbMgx_04DWHdA,$,Jacksons Burger,Burgers,Restaurants
963,MLQeuiL9rqOq_rDKGEcU0A,$$$,F'Amelia,"Pizza, Italian",Restaurants
964,PAJlmByrU8zAB3WsXxA30Q,$$,Legend Chinese Restaurant,Chinese,Restaurants
965,tHlJKmUECTlj2amcGG0TOQ,$,Bobbie Sue's Mac & Cheese,Comfort Food,Restaurants
966,kNlna23mYfRqGv7VJByKkA,$$$$,La Castile Steak House & Seafood Restaurant,"Steakhouses, Seafood",Restaurants
967,OsB_ZtFAaLDCPzvlAjHQ-w,$$,Dum Pukht,Indian,Restaurants
968,EKeck5myBgPqy2ShyGEjHw,$$,AAA Bar,"Pubs, Barbeque","Bars,Restaurants"
969,7XQLq8mnPeO5Wjhx7EBajg,$,Pho Orchid,Vietnamese,Restaurants
970,vMpJzMFst_9GP4boeqWIRg,$$,Congee Queen,Chinese,Restaurants
971,JJ8ypBu3b--fy4HA5RB1gg,$$$$,Morton's The Steakhouse,Steakhouses,Restaurants
972,3XVAfJQdX327pqNZg5KV5g,$$,Bazara Asian Cuisine,"Asian Fusion, Sushi Bars",Restaurants
973,OSF8Iy5Xq-hAN4-zhDVS4w,$$,Bar Reyna,"Mediterranean, Cocktail Bars","Bars,Restaurants"
974,RsXu_NNblaAHT3onHWlLIA,$$,KINTON RAMEN,Ramen,Japanese
975,fZDNuuFSnCtcXI3_RAFcSQ,$$,Ozzy's Burgers,"Burgers, Fast Food, Sandwiches",Restaurants
976,bhoJYB0ArSqRe-Q82BI4vA,$$,Kyouka Ramen,Ramen,Japanese
977,BmV0ZAdepydSujYJH5_EQw,$$,Saryo Cafe,Desserts,Food
978,gtcsOodbmk4E0TulYHnlHA,$$,Northwood,"Cafes, Cocktail Bars","Bars,Restaurants"
979,qQsrcouREdFUk4adim1uEA,$,Mamajoun Armenian Pizzeria,"Pizza, Sandwiches",Restaurants
980,WRj8rLeJpU49wqU9EmZLEg,$$,Fancy Franks,"Hot Dogs, Burgers, Poutineries",Restaurants
981,8FqfLM0Kv3Grr9l8bOAlCA,$,Athens Pastries,"Mediterranean, Bakeries","Food,Restaurants"
982,bNHeKmkBx5emT9xLfdWyjw,$$,Tokyo Sushi,"Japanese, Sushi Bars",Restaurants
983,rfgln6-7WFCu7S7fOoqMdA,$,Loga's Corner,Himalayan/Nepalese,Restaurants
984,j29tuUdrfaxmGjwxHdHZPA,$,Tango Palace Coffee Company,Coffee & Tea,Food
985,McaRYgVwOCmtWkKxNsXlZg,$$,Royal Meats Bar/Beque,"Mediterranean, Bars, Modern European","Restaurants,Nightlife"
986,9LE2yGl23qxitNc9mkpbjA,$,Fresca Pizza & Pasta,"Pizza, Italian",Restaurants
987,mw2TffuWp9kEDd4EPPZ4aw,$$,The Bedford Academy,Pubs,Bars
988,o19vbA9-BuvHXrE4nYJ60A,$$,The Rebel House,"Pubs, Gastropubs","Bars,Restaurants"
989,QjhrYO6LD5mrU0WI7jxZ-g,$,Little Pebbles,"Desserts, Coffee & Tea",Food
990,IhM1UBvAMM5Fia4f_v1wdQ,$,El Nahual Tacos,Mexican,Restaurants
991,_crbEZ55ve6OFkoWa09R9A,$$,The Wickson Social,"Canadian (New), Cocktail Bars","Bars,Restaurants"
992,bDgmLfAh_TWRCHEYC8hbpQ,$$$,The Keg Steakhouse & Bar,"Steakhouses, Bars","Nightlife,Restaurants"
993,AM0NHSxMeX92OKBt0ywmSA,$$,La Carnita,Mexican,Restaurants
994,88RkIuXwJeDzfzSu9xsyzw,$$,Asian Legend,Chinese,Restaurants
995,UpbTdzW9OoVrnbpHyxnMWg,$$,Mandarin Restaurant - Toronto,"Buffets, Chinese, Sushi Bars",Restaurants
996,-0NrB58jqKqJfuUCDupcsw,$$,The Fry,"Korean, Bars, Soul Food","Restaurants,Nightlife"
997,OFAiA6En2HD0CqLkFDCNpg,$$,The Host,Indian,Restaurants
998,GNEjlH_KssnJVRtqV4hAiw,$$,Enat Buna  Ethiopian Fusion  Cafe,"Ethiopian, Breakfast & Brunch",Restaurants
999,7HrCELR6uv2HkgL7aT_hcQ,$$$$,Chiado,"Portuguese, Seafood",Restaurants
